Input1,Input2,Output1,Output2
1.094011238,0.80601982,-0.181424893,2.618345112
0.449466616,1.047131395,0.995488375,2.321005954
0.35633743,0.166360659,2.722135494,1.280027211
0.866003214,0.205609308,1.807209953,2.654423737
1.130139215,0.505765954,0.380230314,2.865123952
0.664614073,1.03918283,0.560460761,2.614706803
1.5405808,1.329688869,-1.991765069,1.559650054
1.075728038,0.869054605,-0.194474475,2.578145978
0.755446064,1.342170829,-0.176141597,2.431196717
0.615936757,0.60450182,1.391598692,2.491507417
0.539062767,0.497609265,1.933583063,2.207009366
1.145188602,0.556477651,0.156388587,2.853387057
0.688907671,0.268734709,1.903963497,2.266589131
0.093741821,1.302367081,1.450996314,2.194756923
0.625246454,0.531982921,1.603943889,2.420449927
1.159240473,0.867660885,-0.489137449,2.7261646
0.28665734,0.908786521,1.582591558,2.143703948
0.275598974,0.819222214,1.813544851,1.926117345
0.834958946,0.004222402,2.147342729,2.22006229
0.83539282,1.552489354,-0.887850589,2.279543824
0.996514695,1.422107222,-0.969401162,2.117624874
1.334284342,0.326153648,0.205436931,2.791416162
1.137971763,0.459441295,0.316423662,2.861832846
0.959793486,0.816830038,0.322192865,2.735751134
1.134811412,1.416719071,-1.10646008,2.23953807
0.507302676,1.545083781,-0.196913783,2.117449431
0.568296291,0.404546128,1.959869223,2.23732044
0.358555045,0.886493112,1.577114833,2.302278859
0.461364945,1.267583445,0.498034705,2.547642102
0.991134978,0.619475032,0.391684938,2.87121628
0.144678101,1.148366839,1.495343516,2.209281135
0.681256209,0.253006616,1.848479312,2.195990829
0.676797646,0.943575104,0.65172201,2.546548483
0.775478738,1.360096711,-0.283110526,2.359349029
0.668892656,1.544912131,-0.305607002,2.289378273
0.490498782,0.124667492,2.394806215,1.589501819
0.669711067,0.672846326,1.186364764,2.529108781
1.403332416,0.321295172,0.07171151,3.09206509
1.483083089,0.707858144,-1.062142997,2.771197296
0.788283207,0.860425008,0.590614989,2.667086642
0.980103005,0.146597254,1.335693076,2.703230352
0.18161295,0.466307816,2.717684299,1.319757875
0.498390869,1.457045917,0.110732424,2.263595729
0.65160749,0.893788971,0.768369181,2.559959437
1.360795243,0.718501086,-0.777282384,2.676763537
0.393414368,1.183635858,1.050143988,2.542591843
0.758748448,1.165314343,-0.004764975,2.69331016
1.548113691,0.076307766,-0.039053617,3.05953816
0.816005317,1.113219266,0.085729685,2.742987291
0.96273247,1.318280368,-0.796674663,2.302192308
0.189483065,0.260654619,2.7633441,0.958456074
1.298013094,1.226788692,-1.310140984,2.000820197
0.947284635,0.450090665,0.88437052,2.701600927
0.856190822,0.481401563,1.013622872,2.612340963
0.538412171,1.044990266,1.01517859,2.38124042
0.477711818,0.174974414,2.533833092,1.7090012
0.655056957,1.0443792,0.740436495,2.574357906
1.07018474,1.394642189,-1.323176354,2.153989148
1.375164391,1.093763182,-1.397964157,2.105920177
0.801769533,0.691665411,0.850557326,2.770334055
1.051355632,0.688345545,0.017215622,2.751503712
0.920386984,1.201810136,-0.358981738,2.467755761
0.981596126,0.888508378,-0.122251567,2.823750562
1.059799083,0.133367148,1.195510343,2.752563837
1.323148407,0.915257605,-1.177534959,2.484094495
0.130682382,1.279953495,1.17833416,2.121662812
1.199590202,0.529462637,-0.047501856,2.934568073
0.382750246,1.457033884,0.3415904,2.567344083
0.305084713,1.179223507,1.180800941,2.306208253
0.899213286,0.901737348,0.106131714,2.687684377
0.15034487,1.180679617,1.406835734,2.168986719
1.390668127,0.124326897,-0.027924478,3.06077191
0.985280381,1.349925203,-0.821461214,2.219363125
1.136339758,1.290415643,-1.199301551,2.307918924
0.025335699,1.429223061,1.259454604,1.99514024
0.933731413,0.202053413,1.388737329,2.731974783
0.874596135,0.12845986,1.752529055,2.40867234
0.249693225,0.217422673,2.53942318,1.115802402
0.240442603,0.627342611,2.404941667,1.9119811
1.092535229,0.666499659,-0.190524886,2.904408349
0.500717132,0.883130564,1.136932397,2.522766399
1.086944398,0.192019719,1.174256036,2.849637307
0.870823172,0.316357597,1.198892347,2.526682008
0.610962133,1.274927961,0.246786106,2.467055269
1.453194716,0.735113162,-0.846259469,2.653857034
1.32209214,1.269106372,-1.293205474,2.036321491
0.561398785,0.011665328,2.581085477,1.537365475
0.068473311,0.866439828,2.468198595,1.634174219
0.47872857,1.463875595,0.13484289,2.399043659
0.625468607,0.914479073,1.015528849,2.582198842
1.107346741,0.323734412,0.683268401,2.778805471
1.563505447,1.127450942,-1.736250014,1.814760893
0.559069764,0.595309581,1.382012215,2.321244544
1.197807305,1.049895049,-0.730693096,2.459885778
0.931760122,0.046055313,1.758066367,2.392143069
1.086522645,0.998869949,-0.457714065,2.84897732
0.237390447,0.050576398,2.718703941,0.795215171
0.626553415,1.169898717,0.384703654,2.491114585
0.378335559,0.742850007,1.642720297,2.301193161
0.539499445,0.191251294,2.378308111,1.792811702
